label,image
он благополучно избегнул,./sliced/orig_1/IMG_4996/001.jpg
встречи с своею,./sliced/orig_1/IMG_4996/003.jpg
хозяйкой на лестнице,./sliced/orig_1/IMG_4996/005.jpg
каморка его приходилась,./sliced/orig_1/IMG_4996/007.jpg
под самою кровлей,./sliced/orig_1/IMG_4996/009.jpg
высокого пятиэтажного дома,./sliced/orig_1/IMG_4996/011.jpg
и походила более,./sliced/orig_1/IMG_4996/013.jpg
на шкаф чем,./sliced/orig_1/IMG_4996/015.jpg
на квартиру квартирная,./sliced/orig_1/IMG_4996/017.jpg
же хозяйка его,./sliced/orig_1/IMG_4996/019.jpg
у которой он,./sliced/orig_1/IMG_4996/021.jpg
нанимал эту каморку,./sliced/orig_1/IMG_4996/023.jpg
с обедом и,./sliced/orig_1/IMG_4996/025.jpg
прислугой помещалась одною,./sliced/orig_1/IMG_4996/027.jpg
лестницей ниже в,./sliced/orig_1/IMG_4996/029.jpg
отдельной квартире и,./sliced/orig_1/IMG_4996/031.jpg
каждый раз при,./sliced/orig_1/IMG_4996/033.jpg
выходе на улицу,./sliced/orig_1/IMG_4996/035.jpg
ему непременно надо,./sliced/orig_1/IMG_4996/037.jpg
было проходить мимо,./sliced/orig_1/IMG_4996/039.jpg
old_bullshit,old_bullshit
он благополучно избегнул,./sliced/orig_1/IMG_4996/001.jpg
встречи с своею,./sliced/orig_1/IMG_4996/003.jpg
хозяйкой на лестнице,./sliced/orig_1/IMG_4996/005.jpg
каморка его приходилась,./sliced/orig_1/IMG_4996/007.jpg
под самою кровлей,./sliced/orig_1/IMG_4996/009.jpg
высокого пятиэтажного дома,./sliced/orig_1/IMG_4996/011.jpg
и походила более,./sliced/orig_1/IMG_4996/013.jpg
на шкаф чем,./sliced/orig_1/IMG_4996/015.jpg
на квартиру квартирная,./sliced/orig_1/IMG_4996/017.jpg
же хозяйка его,./sliced/orig_1/IMG_4996/019.jpg
у которой он,./sliced/orig_1/IMG_4996/021.jpg
нанимал эту каморку,./sliced/orig_1/IMG_4996/023.jpg
с обедом и,./sliced/orig_1/IMG_4996/025.jpg
прислугой помещалась одною,./sliced/orig_1/IMG_4996/027.jpg
лестницей ниже в,./sliced/orig_1/IMG_4996/029.jpg
отдельной квартире и,./sliced/orig_1/IMG_4996/031.jpg
каждый раз при,./sliced/orig_1/IMG_4996/033.jpg
выходе на улицу,./sliced/orig_1/IMG_4996/035.jpg
ему непременно надо,./sliced/orig_1/IMG_4996/037.jpg
было проходить мимо,./sliced/orig_1/IMG_4996/039.jpg
